Date,glo_avg,dir_avg,diff_avg,lw_avg,par_avg,lux_avg,tp_sfc,humid,press,rain,ws_10m,wd_10m
2012-01-06 16:22:00,332.0,-2846.0,323.0,4034.0,889.0,4685.0,1927.0,895.0,90485.0,0.0,3605.0,3002.0
2012-01-06 16:23:00,3475.0,-2938.0,3377.0,4031.0,927.0,4886.0,1916.0,893.0,90485.0,0.0,3.376e+16,2975.0
2012-01-06 16:24:00,3591.0,-2.663e+16,3488.0,4026.0,955.0,5043.0,1914.0,894.0,90485.0,0.0,3176.0,3074.0
2012-01-06 16:25:00,3655.0,-2373.0,3545.0,4017.0,969.0,5.116e+16,1918.0,895.0,90479.0,0.0,3185.0,2947.0
2012-01-06 16:26:00,3724.0,-2451.0,3601.0,4017.0,986.0,5.196e+16,1906.0,894.0,90479.0,0.0,3676.0,3037.0
2012-01-06 16:27:00,3744.0,-2257.0,362.0,4014.0,988.0,5195.0,1904.0,895.0,90473.0,0.25,3497.0,3096.0
2012-01-06 16:28:00,3786.0,-2043.0,3656.0,4005.0,997.0,5235.0,1913.0,896.0,90473.0,0.0,3702.0,3144.0
2012-01-06 16:29:00,3795.0,-2121.0,3673.0,3996.0,996.0,5255.0,1906.0,893.0,90467.0,0.0,3777.0,3219.0
2012-01-06 16:30:00,3821.0,-2043.0,3682.0,3996.0,999.0,5289.0,1901.0,893.0,90467.0,0.0,3796.0,3237.0
2012-01-06 16:31:00,3825.0,-2142.0,3691.0,3994.0,1001.0,5289.0,1898.0,891.0,90455.0,0.0,3678.0,3227.0
2012-01-06 16:32:00,3867.0,-2213.0,3731.0,3995.0,1005.0,5324.0,1905.0,887.0,90455.0,0.0,3445.0,3191.0
2012-01-06 16:33:00,3951.0,-2043.0,3795.0,4000.0,1020.0,5409.0,1893.0,889.0,90449.0,0.0,3664.0,3187.0
2012-01-06 16:34:00,4085.0,-1924.0,392.0,4001.0,1048.0,5572.0,1903.0,889.0,90443.0,0.0,337.0,3141.0
2012-01-06 16:35:00,4276.0,-1675.0,4086.0,3990.0,1090.0,5.781e+16,1901.0,891.0,90437.0,0.0,3472.0,3168.0
2012-01-06 16:36:00,4494.0,-1634.0,428.0,3987.0,1140.0,6037000000000000.0,190.0,891.0,90425.0,0.0,3378.0,3074.0
2012-01-06 16:37:00,4756.0,-1396.0,4518.0,3988.0,1198.0,6339.0,1906.0,892.0,90419.0,0.0,3029.0,3044.0
2012-01-06 16:38:00,504.0,-1226.0,4783.0,3984.0,1265.0,6678999999999990.0,1905.0,892.0,90414.0,0.0,2931.0,3002.0
2012-01-06 16:39:00,5356.0,-919.0,5074.0,3980.0,1337.0,705.0,1913.0,894.0,90408.0,0.0,2799.0,3124.0
2012-01-06 16:40:00,5676.0,-429.0,536.0,3971.0,1409.0,741.0,191.0,897.0,90408.0,0.0,3255.0,3228.0
2012-01-06 16:41:00,5963.0,-6809999999999999.0,5642.0,3966.0,1478.0,776.0,1913.0,896.0,90408.0,0.0,2.796e+16,3229.0
2012-01-06 16:42:00,6264.0,-8170000000000002.0,5939.0,3961.0,1546.0,812.0,1905.0,892.0,90396.0,0.0,3241.0,3222.0
2012-01-06 16:43:00,6575.0,-8170000000000002.0,6238.0,3959.0,1617.0,848.0,1906.0,889.0,90402.0,0.0,2763.0,3212.0
2012-01-06 16:44:00,690.0,-6809999999999999.0,655.0,3952.0,1689.0,885.0,191.0,890.0,90396.0,0.0,3.066e+16,3243.0
2012-01-06 16:45:00,721.0,-504.0,6848.0,3947.0,1757.0,919.0,1916.0,890.0,9039.0,0.0,2.598e+16,3230.0
2012-01-06 16:46:00,748.0,-409.0,711.0,3945.0,1816.0,949.0,1913.0,892.0,90391.0,0.0,2748.0,3210.0
2012-01-06 16:47:00,773.0,-354.0,735.0,3943.0,1868.0,975.0,192.0,892.0,90391.0,0.0,2951.0,3191.0
2012-01-06 16:48:00,796.0,-17.0,757.0,3938.0,1916.0,100.0,1918.0,891.0,90391.0,0.0,2852.0,3230.0
2012-01-06 16:49:00,818.0,0.0,778.0,3934.0,1961.0,1022.0,1913.0,893.0,90391.0,0.0,2.626e+16,3200.0
2012-01-06 16:50:00,841.0,69999999999999.0,800.0,3937.0,2009.0,1047.0,191.0,891.0,90391.0,0.0,2854.0,3184.0
2012-01-06 16:51:00,869.0,92.0,826.0,3935.0,2070.0,1078.0,1922.0,895.0,90391.0,0.0,3057.0,3198.0
2012-01-06 16:52:00,905.0,3.0,860.0,3943.0,2146.0,1118.0,1922.0,892.0,90392.0,0.0,3138.0,3225.0
2012-01-06 16:53:00,946.0,85.0,899.0,3950.0,2237.0,1164.0,1925.0,893.0,90392.0,0.0,2863.0,3228.0
2012-01-06 16:54:00,990.0,368.0,941.0,3948.0,2331.0,1212.0,193.0,894.0,90392.0,0.0,2645.0,3159.0
2012-01-06 16:55:00,1036.0,62.0,983.0,3955.0,2427.0,1263.0,1927.0,897.0,90392.0,0.25,2532.0,3147.0
2012-01-06 16:56:00,1082.0,8140000000000002.0,1025.0,3955.0,2524.0,1314.0,1927.0,898.0,90392.0,0.0,2679.0,3174.0
2012-01-06 16:57:00,1125.0,528.0,1065.0,3958.0,2611.0,1362.0,1936.0,898.0,90386.0,0.0,2948.0,3155.0
2012-01-06 16:58:00,1167.0,409.0,1106.0,3963.0,2700.0,1406.0,1928.0,899.0,90392.0,0.0,2.871e+16,3237.0
2012-01-06 16:59:00,1211.0,5579999999999999.0,1150.0,3973.0,2795.0,1454.0,1938.0,902.0,90386.0,0.0,2565.0,3208.0
2012-01-06 17:00:00,1251.0,46.0,1192.0,3982.0,2881.0,150.0,1937.0,901.0,90392.0,0.0,2.686e+16,3182.0
2012-01-06 17:01:00,1287.0,409.0,1228.0,3985.0,2952.0,1534.0,1927.0,901.0,90386.0,0.0,2.981e+16,3188.0
2012-01-06 17:02:00,1322.0,354.0,1262.0,3989.0,3019.0,1569.0,1925.0,902.0,90393.0,0.0,3029.0,3189.0
2012-01-06 17:03:00,1358.0,72.0,1298.0,3994.0,3093.0,1607.0,1933.0,902.0,90399.0,0.0,2.796e+16,3210.0
